,constituency_id,constituency_name,con_share,lib_share,lab_share,election,winner,borough_name,code,median_salary,mean_salary,recycling_pct,population_size,number_of_jobs,area_size,no_of_houses,borough_flag,year,OBJECTID,PCON21NM,BNG_E,BNG_N,LONG,LAT,GlobalID,Shape__Are,Shape__Len,geometry
390,E14000636,Chipping Barnet,0.463,0.054,0.457,2017,con,Barnet,E09000003,32143.0,36818.0,37.0,387803.0,176000.0,8675.0,148529.0,1.0,2017,107,Chipping Barnet,525720,194355,-0.18483,51.63396,be38e8de-de18-40e3-8111-6233e926d071,34741351.0838242,31522.9662711459,"POLYGON ((525822.4945 198220.516799999, 525566.677 197564.555600001, 527742.239 196806.7422, 529581.8886 194263.051100001, 528563.4039 192372.4562, 528979.2774 191790.677200001, 528140.9039 190354.552999999, 527771.7674 191224.065099999, 526512.704 193242.304300001, 525062.9007 191754.5002, 524568.6011 193295.199200001, 522438.0031 193348.104, 521925.8034 194757.9005, 519925.197 195151.097899999, 520873.6017 195317.600299999, 521110.9028 196700.5044, 523755.9019 197353.897399999, 524339.2977 198344.4038, 525206.002 197672.596100001, 525822.4945 198220.516799999))"
391,E14000636,Chipping Barnet,0.447,0.103,0.426,2019,con,Barnet,E09000003,29927.0,36776.0,35.0,392140.0,170000.0,8675.0,150737.0,1.0,2018,107,Chipping Barnet,525720,194355,-0.18483,51.63396,be38e8de-de18-40e3-8111-6233e926d071,34741351.0838242,31522.9662711459,"POLYGON ((525822.4945 198220.516799999, 525566.677 197564.555600001, 527742.239 196806.7422, 529581.8886 194263.051100001, 528563.4039 192372.4562, 528979.2774 191790.677200001, 528140.9039 190354.552999999, 527771.7674 191224.065099999, 526512.704 193242.304300001, 525062.9007 191754.5002, 524568.6011 193295.199200001, 522438.0031 193348.104, 521925.8034 194757.9005, 519925.197 195151.097899999, 520873.6017 195317.600299999, 521110.9028 196700.5044, 523755.9019 197353.897399999, 524339.2977 198344.4038, 525206.002 197672.596100001, 525822.4945 198220.516799999))"
392,E14000636,Chipping Barnet,0.447,0.103,0.426,2019 Predicted,con,Barnet,E09000003,29927.0,36776.0,35.0,392140.0,170000.0,8675.0,150737.0,1.0,2018,107,Chipping Barnet,525720,194355,-0.18483,51.63396,be38e8de-de18-40e3-8111-6233e926d071,34741351.0838242,31522.9662711459,"POLYGON ((525822.4945 198220.516799999, 525566.677 197564.555600001, 527742.239 196806.7422, 529581.8886 194263.051100001, 528563.4039 192372.4562, 528979.2774 191790.677200001, 528140.9039 190354.552999999, 527771.7674 191224.065099999, 526512.704 193242.304300001, 525062.9007 191754.5002, 524568.6011 193295.199200001, 522438.0031 193348.104, 521925.8034 194757.9005, 519925.197 195151.097899999, 520873.6017 195317.600299999, 521110.9028 196700.5044, 523755.9019 197353.897399999, 524339.2977 198344.4038, 525206.002 197672.596100001, 525822.4945 198220.516799999))"
393,E14000703,Finchley and Golders Green,0.388,0.169,0.405,2005,lab,Barnet,E09000003,20916.0,26068.0,8.0,319481.0,138000.0,8675.0,130515.0,1.0,2001,174,Finchley and Golders Green,525191,189002,-0.19437,51.58597,3173c412-e5a1-4840-812f-7541516ea8e4,21463150.3694763,21436.9305723286,"POLYGON ((527771.7674 191224.065099999, 527770.8081 189090.054500001, 526832.2815 187533.895, 526687.3805 187382.173, 523950.989 185545.745999999, 522607.9018 187267.6404, 524457.2021 189307.6006, 523015.5036 190447.704299999, 523798.298 190273.903999999, 525062.9007 191754.5002, 526512.704 193242.304300001, 527771.7674 191224.065099999))"
394,E14000703,Finchley and Golders Green,0.388,0.169,0.405,2005,lab,Barnet,E09000003,23112.0,30210.0,13.0,320552.0,135000.0,8675.0,130801.0,1.0,2002,174,Finchley and Golders Green,525191,189002,-0.19437,51.58597,3173c412-e5a1-4840-812f-7541516ea8e4,21463150.3694763,21436.9305723286,"POLYGON ((527771.7674 191224.065099999, 527770.8081 189090.054500001, 526832.2815 187533.895, 526687.3805 187382.173, 523950.989 185545.745999999, 522607.9018 187267.6404, 524457.2021 189307.6006, 523015.5036 190447.704299999, 523798.298 190273.903999999, 525062.9007 191754.5002, 526512.704 193242.304300001, 527771.7674 191224.065099999))"
395,E14000703,Finchley and Golders Green,0.388,0.169,0.405,2005,lab,Barnet,E09000003,23828.0,30518.0,16.0,321802.0,138000.0,8675.0,131883.0,1.0,2003,174,Finchley and Golders Green,525191,189002,-0.19437,51.58597,3173c412-e5a1-4840-812f-7541516ea8e4,21463150.3694763,21436.9305723286,"POLYGON ((527771.7674 191224.065099999, 527770.8081 189090.054500001, 526832.2815 187533.895, 526687.3805 187382.173, 523950.989 185545.745999999, 522607.9018 187267.6404, 524457.2021 189307.6006, 523015.5036 190447.704299999, 523798.298 190273.903999999, 525062.9007 191754.5002, 526512.704 193242.304300001, 527771.7674 191224.065099999))"
396,E14000703,Finchley and Golders Green,0.388,0.169,0.405,2005,lab,Barnet,E09000003,27033.0,31652.0,27.0,327541.0,136000.0,8675.0,133902.0,1.0,2005,174,Finchley and Golders Green,525191,189002,-0.19437,51.58597,3173c412-e5a1-4840-812f-7541516ea8e4,21463150.3694763,21436.9305723286,"POLYGON ((527771.7674 191224.065099999, 527770.8081 189090.054500001, 526832.2815 187533.895, 526687.3805 187382.173, 523950.989 185545.745999999, 522607.9018 187267.6404, 524457.2021 189307.6006, 523015.5036 190447.704299999, 523798.298 190273.903999999, 525062.9007 191754.5002, 526512.704 193242.304300001, 527771.7674 191224.065099999))"
397,E14000703,Finchley and Golders Green,0.46,0.17,0.337,2010,con,Barnet,E09000003,26071.0,30923.0,29.0,330801.0,138000.0,8675.0,134941.0,1.0,2006,174,Finchley and Golders Green,525191,189002,-0.19437,51.58597,3173c412-e5a1-4840-812f-7541516ea8e4,21463150.3694763,21436.9305723286,"POLYGON ((527771.7674 191224.065099999, 527770.8081 189090.054500001, 526832.2815 187533.895, 526687.3805 187382.173, 523950.989 185545.745999999, 522607.9018 187267.6404, 524457.2021 189307.6006, 523015.5036 190447.704299999, 523798.298 190273.903999999, 525062.9007 191754.5002, 526512.704 193242.304300001, 527771.7674 191224.065099999))"
398,E14000703,Finchley and Golders Green,0.46,0.17,0.337,2010,con,Barnet,E09000003,27436.0,33007.0,31.0,334837.0,136000.0,8675.0,135429.0,1.0,2007,174,Finchley and Golders Green,525191,189002,-0.19437,51.58597,3173c412-e5a1-4840-812f-7541516ea8e4,21463150.3694763,21436.9305723286,"POLYGON ((527771.7674 191224.065099999, 527770.8081 189090.054500001, 526832.2815 187533.895, 526687.3805 187382.173, 523950.989 185545.745999999, 522607.9018 187267.6404, 524457.2021 189307.6006, 523015.5036 190447.704299999, 523798.298 190273.903999999, 525062.9007 191754.5002, 526512.704 193242.304300001, 527771.7674 191224.065099999))"
399,E14000703,Finchley and Golders Green,0.46,0.17,0.337,2010,con,Barnet,E09000003,27978.0,34468.0,31.0,339212.0,140000.0,8675.0,136680.0,1.0,2008,174,Finchley and Golders Green,525191,189002,-0.19437,51.58597,3173c412-e5a1-4840-812f-7541516ea8e4,21463150.3694763,21436.9305723286,"POLYGON ((527771.7674 191224.065099999, 527770.8081 189090.054500001, 526832.2815 187533.895, 526687.3805 187382.173, 523950.989 185545.745999999, 522607.9018 187267.6404, 524457.2021 189307.6006, 523015.5036 190447.704299999, 523798.298 190273.903999999, 525062.9007 191754.5002, 526512.704 193242.304300001, 527771.7674 191224.065099999))"
400,E14000703,Finchley and Golders Green,0.46,0.17,0.337,2010,con,Barnet,E09000003,30496.0,35013.0,33.0,345829.0,143000.0,8675.0,137769.0,1.0,2009,174,Finchley and Golders Green,525191,189002,-0.19437,51.58597,3173c412-e5a1-4840-812f-7541516ea8e4,21463150.3694763,21436.9305723286,"POLYGON ((527771.7674 191224.065099999, 527770.8081 189090.054500001, 526832.2815 187533.895, 526687.3805 187382.173, 523950.989 185545.745999999, 522607.9018 187267.6404, 524457.2021 189307.6006, 523015.5036 190447.704299999, 523798.298 190273.903999999, 525062.9007 191754.5002, 526512.704 193242.304300001, 527771.7674 191224.065099999))"
401,E14000703,Finchley and Golders Green,0.46,0.17,0.337,2010,con,Barnet,E09000003,30000.0,34077.0,33.0,351438.0,141000.0,8675.0,138616.0,1.0,2010,174,Finchley and Golders Green,525191,189002,-0.19437,51.58597,3173c412-e5a1-4840-812f-7541516ea8e4,21463150.3694763,21436.9305723286,"POLYGON ((527771.7674 191224.065099999, 527770.8081 189090.054500001, 526832.2815 187533.895, 526687.3805 187382.173, 523950.989 185545.745999999, 522607.9018 187267.6404, 524457.2021 189307.6006, 523015.5036 190447.704299999, 523798.298 190273.903999999, 525062.9007 191754.5002, 526512.704 193242.304300001, 527771.7674 191224.065099999))"
402,E14000703,Finchley and Golders Green,0.509,0.033,0.397,2015,con,Barnet,E09000003,30237.0,33062.0,34.0,357538.0,147000.0,8675.0,139346.0,1.0,2011,174,Finchley and Golders Green,525191,189002,-0.19437,51.58597,3173c412-e5a1-4840-812f-7541516ea8e4,21463150.3694763,21436.9305723286,"POLYGON ((527771.7674 191224.065099999, 527770.8081 189090.054500001, 526832.2815 187533.895, 526687.3805 187382.173, 523950.989 185545.745999999, 522607.9018 187267.6404, 524457.2021 189307.6006, 523015.5036 190447.704299999, 523798.298 190273.903999999, 525062.9007 191754.5002, 526512.704 193242.304300001, 527771.7674 191224.065099999))"
403,E14000703,Finchley and Golders Green,0.509,0.033,0.397,2015,con,Barnet,E09000003,29594.0,33044.0,33.0,363956.0,154000.0,8675.0,141461.0,1.0,2012,174,Finchley and Golders Green,525191,189002,-0.19437,51.58597,3173c412-e5a1-4840-812f-7541516ea8e4,21463150.3694763,21436.9305723286,"POLYGON ((527771.7674 191224.065099999, 527770.8081 189090.054500001, 526832.2815 187533.895, 526687.3805 187382.173, 523950.989 185545.745999999, 522607.9018 187267.6404, 524457.2021 189307.6006, 523015.5036 190447.704299999, 523798.298 190273.903999999, 525062.9007 191754.5002, 526512.704 193242.304300001, 527771.7674 191224.065099999))"
404,E14000703,Finchley and Golders Green,0.509,0.033,0.397,2015,con,Barnet,E09000003,29353.0,33766.0,36.0,369088.0,159000.0,8675.0,142835.0,1.0,2013,174,Finchley and Golders Green,525191,189002,-0.19437,51.58597,3173c412-e5a1-4840-812f-7541516ea8e4,21463150.3694763,21436.9305723286,"POLYGON ((527771.7674 191224.065099999, 527770.8081 189090.054500001, 526832.2815 187533.895, 526687.3805 187382.173, 523950.989 185545.745999999, 522607.9018 187267.6404, 524457.2021 189307.6006, 523015.5036 190447.704299999, 523798.298 190273.903999999, 525062.9007 191754.5002, 526512.704 193242.304300001, 527771.7674 191224.065099999))"
405,E14000703,Finchley and Golders Green,0.509,0.033,0.397,2015,con,Barnet,E09000003,31162.0,34936.0,38.0,374915.0,165000.0,8675.0,143948.0,1.0,2014,174,Finchley and Golders Green,525191,189002,-0.19437,51.58597,3173c412-e5a1-4840-812f-7541516ea8e4,21463150.3694763,21436.9305723286,"POLYGON ((527771.7674 191224.065099999, 527770.8081 189090.054500001, 526832.2815 187533.895, 526687.3805 187382.173, 523950.989 185545.745999999, 522607.9018 187267.6404, 524457.2021 189307.6006, 523015.5036 190447.704299999, 523798.298 190273.903999999, 525062.9007 191754.5002, 526512.704 193242.304300001, 527771.7674 191224.065099999))"
406,E14000703,Finchley and Golders Green,0.509,0.033,0.397,2015,con,Barnet,E09000003,30900.0,34730.0,37.0,379691.0,168000.0,8675.0,145272.0,1.0,2015,174,Finchley and Golders Green,525191,189002,-0.19437,51.58597,3173c412-e5a1-4840-812f-7541516ea8e4,21463150.3694763,21436.9305723286,"POLYGON ((527771.7674 191224.065099999, 527770.8081 189090.054500001, 526832.2815 187533.895, 526687.3805 187382.173, 523950.989 185545.745999999, 522607.9018 187267.6404, 524457.2021 189307.6006, 523015.5036 190447.704299999, 523798.298 190273.903999999, 525062.9007 191754.5002, 526512.704 193242.304300001, 527771.7674 191224.065099999))"
407,E14000703,Finchley and Golders Green,0.47,0.066,0.438,2017,con,Barnet,E09000003,32623.0,35315.0,37.0,386083.0,169000.0,8675.0,146730.0,1.0,2016,174,Finchley and Golders Green,525191,189002,-0.19437,51.58597,3173c412-e5a1-4840-812f-7541516ea8e4,21463150.3694763,21436.9305723286,"POLYGON ((527771.7674 191224.065099999, 527770.8081 189090.054500001, 526832.2815 187533.895, 526687.3805 187382.173, 523950.989 185545.745999999, 522607.9018 187267.6404, 524457.2021 189307.6006, 523015.5036 190447.704299999, 523798.298 190273.903999999, 525062.9007 191754.5002, 526512.704 193242.304300001, 527771.7674 191224.065099999))"
408,E14000703,Finchley and Golders Green,0.47,0.066,0.438,2017,con,Barnet,E09000003,32143.0,36818.0,37.0,387803.0,176000.0,8675.0,148529.0,1.0,2017,174,Finchley and Golders Green,525191,189002,-0.19437,51.58597,3173c412-e5a1-4840-812f-7541516ea8e4,21463150.3694763,21436.9305723286,"POLYGON ((527771.7674 191224.065099999, 527770.8081 189090.054500001, 526832.2815 187533.895, 526687.3805 187382.173, 523950.989 185545.745999999, 522607.9018 187267.6404, 524457.2021 189307.6006, 523015.5036 190447.704299999, 523798.298 190273.903999999, 525062.9007 191754.5002, 526512.704 193242.304300001, 527771.7674 191224.065099999))"
409,E14000703,Finchley and Golders Green,0.438,0.319,0.242,2019,con,Barnet,E09000003,29927.0,36776.0,35.0,392140.0,170000.0,8675.0,150737.0,1.0,2018,174,Finchley and Golders Green,525191,189002,-0.19437,51.58597,3173c412-e5a1-4840-812f-7541516ea8e4,21463150.3694763,21436.9305723286,"POLYGON ((527771.7674 191224.065099999, 527770.8081 189090.054500001, 526832.2815 187533.895, 526687.3805 187382.173, 523950.989 185545.745999999, 522607.9018 187267.6404, 524457.2021 189307.6006, 523015.5036 190447.704299999, 523798.298 190273.903999999, 525062.9007 191754.5002, 526512.704 193242.304300001, 527771.7674 191224.065099999))"
410,E14000703,Finchley and Golders Green,0.438,0.319,0.242,2019 Predicted,con,Barnet,E09000003,29927.0,36776.0,35.0,392140.0,170000.0,8675.0,150737.0,1.0,2018,174,Finchley and Golders Green,525191,189002,-0.19437,51.58597,3173c412-e5a1-4840-812f-7541516ea8e4,21463150.3694763,21436.9305723286,"POLYGON ((527771.7674 191224.065099999, 527770.8081 189090.054500001, 526832.2815 187533.895, 526687.3805 187382.173, 523950.989 185545.745999999, 522607.9018 187267.6404, 524457.2021 189307.6006, 523015.5036 190447.704299999, 523798.298 190273.903999999, 525062.9007 191754.5002, 526512.704 193242.304300001, 527771.7674 191224.065099999))"
411,E14000741,Hendon,0.38,0.139,0.444,2005,lab,Barnet,E09000003,20916.0,26068.0,8.0,319481.0,138000.0,8675.0,130515.0,1.0,2001,212,Hendon,521216,191861,-0.25073,51.61254,bd90bb9f-1c74-4fda-a3fa-f7f7e4537d5d,31218698.2456589,27264.0836506267,"POLYGON ((525062.9007 191754.5002, 523798.298 190273.903999999, 523015.5036 190447.704299999, 524457.2021 189307.6006, 522607.9018 187267.6404, 521481.0345 186968.9892, 521116.2109 187938.498199999, 521464.5588 188726.059699999, 520114.3771 190480.719599999, 517435.8155 194420.872099999, 519925.197 195151.097899999, 521925.8034 194757.9005, 522438.0031 193348.104, 524568.6011 193295.199200001, 525062.9007 191754.5002))"
412,E14000741,Hendon,0.38,0.139,0.444,2005,lab,Barnet,E09000003,23112.0,30210.0,13.0,320552.0,135000.0,8675.0,130801.0,1.0,2002,212,Hendon,521216,191861,-0.25073,51.61254,bd90bb9f-1c74-4fda-a3fa-f7f7e4537d5d,31218698.2456589,27264.0836506267,"POLYGON ((525062.9007 191754.5002, 523798.298 190273.903999999, 523015.5036 190447.704299999, 524457.2021 189307.6006, 522607.9018 187267.6404, 521481.0345 186968.9892, 521116.2109 187938.498199999, 521464.5588 188726.059699999, 520114.3771 190480.719599999, 517435.8155 194420.872099999, 519925.197 195151.097899999, 521925.8034 194757.9005, 522438.0031 193348.104, 524568.6011 193295.199200001, 525062.9007 191754.5002))"
413,E14000741,Hendon,0.38,0.139,0.444,2005,lab,Barnet,E09000003,23828.0,30518.0,16.0,321802.0,138000.0,8675.0,131883.0,1.0,2003,212,Hendon,521216,191861,-0.25073,51.61254,bd90bb9f-1c74-4fda-a3fa-f7f7e4537d5d,31218698.2456589,27264.0836506267,"POLYGON ((525062.9007 191754.5002, 523798.298 190273.903999999, 523015.5036 190447.704299999, 524457.2021 189307.6006, 522607.9018 187267.6404, 521481.0345 186968.9892, 521116.2109 187938.498199999, 521464.5588 188726.059699999, 520114.3771 190480.719599999, 517435.8155 194420.872099999, 519925.197 195151.097899999, 521925.8034 194757.9005, 522438.0031 193348.104, 524568.6011 193295.199200001, 525062.9007 191754.5002))"
414,E14000741,Hendon,0.38,0.139,0.444,2005,lab,Barnet,E09000003,27033.0,31652.0,27.0,327541.0,136000.0,8675.0,133902.0,1.0,2005,212,Hendon,521216,191861,-0.25073,51.61254,bd90bb9f-1c74-4fda-a3fa-f7f7e4537d5d,31218698.2456589,27264.0836506267,"POLYGON ((525062.9007 191754.5002, 523798.298 190273.903999999, 523015.5036 190447.704299999, 524457.2021 189307.6006, 522607.9018 187267.6404, 521481.0345 186968.9892, 521116.2109 187938.498199999, 521464.5588 188726.059699999, 520114.3771 190480.719599999, 517435.8155 194420.872099999, 519925.197 195151.097899999, 521925.8034 194757.9005, 522438.0031 193348.104, 524568.6011 193295.199200001, 525062.9007 191754.5002))"
415,E14000741,Hendon,0.423,0.124,0.421,2010,con,Barnet,E09000003,26071.0,30923.0,29.0,330801.0,138000.0,8675.0,134941.0,1.0,2006,212,Hendon,521216,191861,-0.25073,51.61254,bd90bb9f-1c74-4fda-a3fa-f7f7e4537d5d,31218698.2456589,27264.0836506267,"POLYGON ((525062.9007 191754.5002, 523798.298 190273.903999999, 523015.5036 190447.704299999, 524457.2021 189307.6006, 522607.9018 187267.6404, 521481.0345 186968.9892, 521116.2109 187938.498199999, 521464.5588 188726.059699999, 520114.3771 190480.719599999, 517435.8155 194420.872099999, 519925.197 195151.097899999, 521925.8034 194757.9005, 522438.0031 193348.104, 524568.6011 193295.199200001, 525062.9007 191754.5002))"
416,E14000741,Hendon,0.423,0.124,0.421,2010,con,Barnet,E09000003,27436.0,33007.0,31.0,334837.0,136000.0,8675.0,135429.0,1.0,2007,212,Hendon,521216,191861,-0.25073,51.61254,bd90bb9f-1c74-4fda-a3fa-f7f7e4537d5d,31218698.2456589,27264.0836506267,"POLYGON ((525062.9007 191754.5002, 523798.298 190273.903999999, 523015.5036 190447.704299999, 524457.2021 189307.6006, 522607.9018 187267.6404, 521481.0345 186968.9892, 521116.2109 187938.498199999, 521464.5588 188726.059699999, 520114.3771 190480.719599999, 517435.8155 194420.872099999, 519925.197 195151.097899999, 521925.8034 194757.9005, 522438.0031 193348.104, 524568.6011 193295.199200001, 525062.9007 191754.5002))"
417,E14000741,Hendon,0.423,0.124,0.421,2010,con,Barnet,E09000003,27978.0,34468.0,31.0,339212.0,140000.0,8675.0,136680.0,1.0,2008,212,Hendon,521216,191861,-0.25073,51.61254,bd90bb9f-1c74-4fda-a3fa-f7f7e4537d5d,31218698.2456589,27264.0836506267,"POLYGON ((525062.9007 191754.5002, 523798.298 190273.903999999, 523015.5036 190447.704299999, 524457.2021 189307.6006, 522607.9018 187267.6404, 521481.0345 186968.9892, 521116.2109 187938.498199999, 521464.5588 188726.059699999, 520114.3771 190480.719599999, 517435.8155 194420.872099999, 519925.197 195151.097899999, 521925.8034 194757.9005, 522438.0031 193348.104, 524568.6011 193295.199200001, 525062.9007 191754.5002))"
418,E14000741,Hendon,0.423,0.124,0.421,2010,con,Barnet,E09000003,30496.0,35013.0,33.0,345829.0,143000.0,8675.0,137769.0,1.0,2009,212,Hendon,521216,191861,-0.25073,51.61254,bd90bb9f-1c74-4fda-a3fa-f7f7e4537d5d,31218698.2456589,27264.0836506267,"POLYGON ((525062.9007 191754.5002, 523798.298 190273.903999999, 523015.5036 190447.704299999, 524457.2021 189307.6006, 522607.9018 187267.6404, 521481.0345 186968.9892, 521116.2109 187938.498199999, 521464.5588 188726.059699999, 520114.3771 190480.719599999, 517435.8155 194420.872099999, 519925.197 195151.097899999, 521925.8034 194757.9005, 522438.0031 193348.104, 524568.6011 193295.199200001, 525062.9007 191754.5002))"
419,E14000741,Hendon,0.423,0.124,0.421,2010,con,Barnet,E09000003,30000.0,34077.0,33.0,351438.0,141000.0,8675.0,138616.0,1.0,2010,212,Hendon,521216,191861,-0.25073,51.61254,bd90bb9f-1c74-4fda-a3fa-f7f7e4537d5d,31218698.2456589,27264.0836506267,"POLYGON ((525062.9007 191754.5002, 523798.298 190273.903999999, 523015.5036 190447.704299999, 524457.2021 189307.6006, 522607.9018 187267.6404, 521481.0345 186968.9892, 521116.2109 187938.498199999, 521464.5588 188726.059699999, 520114.3771 190480.719599999, 517435.8155 194420.872099999, 519925.197 195151.097899999, 521925.8034 194757.9005, 522438.0031 193348.104, 524568.6011 193295.199200001, 525062.9007 191754.5002))"
